id,fullName,birthDate,currentAge,height,weight,POS,Birthplace,B/T
456167,A.J. Griffin,28-01-1988,36.0,"6' 5""",230.0,P,"El Cajon, USA",R/R
665733,Antonio Santos,06-10-1996,28.0,"6' 3""",223.0,P,"Villa Gonzalez, Dominican Republic",R/R
621591,Alfred Gutierrez,12-06-1995,29.0,"6' 1""",200.0,P,"Nueva Esparta, Venezuela",R/R
667910,Juan Macias,13-01-1996,28.0,"6' 0""",220.0,P,"Obregon, Mexico",R/R
666669,Elkin Alcala,02-08-1997,27.0,"5' 11""",175.0,P,"Cartagena, Colombia",R/R
593679,Gabriel Ynoa,26-05-1993,31.0,"6' 2""",205.0,P,"La Vega, Dominican Republic",R/R
800079,Cristian Alvarado,06-07-2003,21.0,"6' 0""",185.0,P,"Esperanza, Mexico",R/R
605795,Angel Sánchez,28-11-1989,34.0,"6' 1""",190.0,P,"Tenares, Dominican Republic",R/R
607733,Drew Stankiewicz,18-06-1993,31.0,"5' 10""",160.0,2B,"Columbus, USA",S/R
572182,Darnell Sweeney,01-02-1991,33.0,"6' 1""",205.0,OF,"Hollywood, USA",S/R
675188,Hector Villalobos,19-08-1996,28.0,"5' 11""",182.0,P,"San Quintin, Mexico",L/L
678499,Randy Romero,10-08-1999,25.0,"5' 11""",155.0,OF,"Mexicali, Mexico",R/R
675546,Jesus Huerta,28-09-1994,30.0,"6' 0""",181.0,P,"Hermosillo, Mexico",R/R
670772,Henry Omana,03-05-1994,30.0,"6' 4""",210.0,P,"Walnut, USA",R/R
692940,Erick Preciado,25-06-1996,28.0,"6' 0""",180.0,P,,R/R
802578,Armando Aguilar,09-09-1998,26.0,"5' 8""",203.0,IF,"Hermosillo, Mexico",L/R
456379,Al Alburquerque,10-06-1986,38.0,"6' 0""",195.0,P,"San Pedro de Macoris, Dominican Republic",R/R
661265,Yoennis Yera,18-10-1989,35.0,"5' 7""",165.0,P,"Matanzas, Cuba",L/L
634739,Miguel Guzman,23-08-1995,29.0,"5' 6""",175.0,3B,"Leon, Mexico",R/R
608475,Dawel Lugo,31-12-1994,29.0,"6' 0""",190.0,3B,"Bani, Dominican Republic",R/R
593528,Jorge Bonifacio,04-06-1993,31.0,"6' 0""",220.0,OF,"Santo Domingo, Dominican Republic",R/R
572177,Nick Struck,07-10-1989,35.0,"6' 0""",205.0,P,"Portland, USA",R/R
666627,Faustino Carrera,09-03-1999,25.0,"5' 10""",165.0,P,"Ciudad Obregon, Mexico",L/L
501317,Francisco Peguero,01-06-1988,36.0,"6' 0""",190.0,OF,"Nigua, Dominican Republic",R/R
511428,Leo Heras,29-05-1990,34.0,"5' 9""",190.0,OF,"Tijuana, Mexico",L/R
653001,Samar Leyva,20-09-1994,30.0,"6' 0""",163.0,2B,"Los Mochis, Mexico",R/R
801994,R.J. Martinez,14-09-1998,26.0,"5' 11""",175.0,P,"Moreno Valley, USA",L/L
664021,Ciro Norzagaray,17-08-1994,30.0,"5' 10""",171.0,SS,"Mexico City, Mexico",R/R
477569,Fernando Salas,30-05-1985,39.0,"6' 2""",200.0,P,"Huatabampo, Mexico",R/R
641501,Tyler Danish,12-09-1994,30.0,"6' 0""",200.0,P,"Brandon, USA",R/R
687344,Kevin Milam,13-02-1998,26.0,"6' 0""",200.0,P,"Fremont, USA",R/R
642751,Carlos Martínez,02-05-1995,29.0,"5' 11""",195.0,C,"Cartagena, Colombia",R/R
662962,Jasson Atondo,27-08-1995,29.0,"6' 0""",165.0,IF,"El Colorado, Mexico",R/R
682204,Logan Brown,14-09-1996,28.0,"6' 0""",195.0,C,"Mt. Vernon, USA",L/R
669315,Orlando Pina,09-04-1998,26.0,"5' 11""",218.0,C,"Ciudad Obregon, Mexico",R/R
608364,Nellie Rodriguez,12-06-1994,30.0,"6' 2""",225.0,1B,"New York, USA",R/R
701812,Rogelio Cobos,13-07-1999,25.0,"6' 0""",205.0,OF,"Campeche, Mexico",L/R
685834,Michael Baca,04-09-1992,32.0,"5' 10""",175.0,2B,"Amarillo, USA",R/R
679001,Braulio Torres-Perez,09-04-1993,31.0,"5' 10""",210.0,P,"Auburn, USA",L/L
607752,Sam Travis,27-08-1993,31.0,"6' 0""",220.0,1B,"Chicago, USA",R/R
607359,Spencer Patton,20-02-1988,36.0,"6' 1""",200.0,P,"Urbana, USA",R/R
608601,Luis Santos,11-02-1991,33.0,"6' 0""",225.0,P,"Bonao, Dominican Republic",R/R
517062,Juan Pablo Oramas,11-05-1990,34.0,"5' 10""",210.0,P,"Villa Hermosa Centro, Mexico",L/L
675202,Juan Kirk,15-06-1996,28.0,"5' 10""",196.0,C,"Tijuana, Mexico",R/R
679647,Jackson Rose,25-04-1996,28.0,"6' 2""",185.0,P,"Lincoln, USA",R/R
674476,Jonathan Partida,22-06-1998,26.0,"5' 7""",174.0,P,"Tijuana, Mexico",L/L
677900,Manuel Barradas,15-05-2000,24.0,"5' 8""",170.0,C,"Ciudad Cardel, Mexico",R/R
676339,Sean Rackoski,12-05-1995,29.0,"6' 7""",225.0,P,"Mesa, USA",R/R
542436,Cristhian Adames,26-07-1991,33.0,"5' 11""",217.0,SS,"Santo Domingo, Dominican Republic",S/R
671760,Mario Jimenez,06-12-1995,28.0,"5' 11""",198.0,P,"Oaxaca, Mexico",R/R
634496,Leo German,10-01-1993,31.0,"5' 9""",175.0,OF,"Culiacan, Mexico",R/R
811373,Gerardo Castaneda,12-05-1999,25.0,"6' 3""",215.0,C,"Tula de Ayende, Mexico",S/R
600466,Raudy Read,29-10-1993,31.0,"6' 0""",220.0,1B,"San Jose de Ocoa, Dominican Republic",R/R
641896,Roy Morales,25-06-1995,29.0,"6' 2""",195.0,C,"Lares, Puerto Rico",R/R
650828,Edgar Santana,16-10-1991,33.0,"6' 2""",205.0,P,"Puerto Plata, Dominican Republic",R/R
679114,Giancarlo Servin,22-06-1999,25.0,"6' 1""",210.0,3B,"Edinburg, USA",R/R
571740,Billy Hamilton,09-09-1990,34.0,"6' 0""",160.0,OF,"Taylorsville, USA",S/R
546366,Francisco Lugo,22-10-1991,33.0,"6' 0""",180.0,OF,"Hermosillo, Mexico",R/R
815052,Alan Valdez,07-12-2000,23.0,"6' 0""",198.0,P,"Obregon, Mexico",R/R
501659,Abraham Almonte,27-06-1989,35.0,"5' 10""",223.0,OF,"Santo Domingo, Dominican Republic",S/R
642736,Domingo Leyba,11-09-1995,29.0,"5' 8""",205.0,2B,"Santo Domingo, Dominican Republic",S/R
467031,Wirfin Obispo,26-09-1984,40.0,"6' 2""",215.0,P,"San Pedro de Macoris, Dominican Republic",R/R
670381,Fred Villarreal,07-04-1998,26.0,"5' 11""",187.0,P,"Brownsville, USA",R/R
598284,Peter O'Brien,15-07-1990,34.0,"6' 4""",225.0,OF,"Hialeah, USA",R/R
543611,Danny Ortiz,05-01-1990,34.0,"5' 11""",190.0,OF,"Caguas, Puerto Rico",L/L
516679,Sebastian Valle,24-07-1990,34.0,"6' 1""",215.0,C,"Los Mochis, Mexico",R/R
672906,Lazaro Alonso,17-12-1994,29.0,"6' 3""",220.0,1B,"Pinar Del Rio, Cuba",L/R
641962,CD Pelham,21-02-1995,29.0,"6' 6""",238.0,P,"Lancaster, USA",R/L
660436,Yadir Drake,12-04-1990,34.0,"6' 0""",200.0,OF,"Matanzas, Cuba",R/R
543021,Art Charles,10-11-1990,33.0,"6' 6""",220.0,1B,"Bakersfield, USA",L/L
643418,Shed Long Jr.,22-08-1995,29.0,"5' 8""",184.0,2B,"Birmingham, USA",L/R
814028,Emiliano Valencia,16-06-2003,21.0,"5' 9""",183.0,IF,"Hermosillo, Mexico",R/R
665789,Kenny Hernandez,24-06-1998,26.0,"6' 1""",197.0,P,"David, Panama",L/L
517414,Randall Delgado,09-02-1990,34.0,"6' 4""",220.0,P,"Las Tablas, Panama",R/R
594582,Yoanner Negrin,29-04-1984,40.0,"5' 11""",190.0,P,"Havana, Cuba",R/R
606299,José Peraza,30-04-1994,30.0,"6' 0""",210.0,2B,"Barinas, Venezuela",R/R
803376,Angel Camacho,12-10-2000,24.0,"6' 2""",176.0,IF,"Hermosillo, Mexico",R/R
514913,Rubén Tejada,27-10-1989,35.0,"5' 11""",200.0,2B,"Veraguas, Panama",R/R
656080,Aneuris Rosario,04-03-1995,29.0,"6' 0""",165.0,P,"Santiago, Dominican Republic",R/R
664584,Jhon Romero,17-01-1995,29.0,"5' 10""",195.0,P,"Cartagena, Colombia",R/R
503429,Walter Ibarra,01-11-1987,37.0,"5' 11""",180.0,SS,"Los Mochis, Mexico",S/R
491624,César Valdez,17-03-1985,39.0,"6' 2""",225.0,P,"Santo Domingo, Dominican Republic",R/R
673140,Elian Leyva,17-03-1989,35.0,"6' 2""",210.0,P,"Havana, Cuba",R/R
550492,Luis Juarez,06-02-1990,34.0,"5' 8""",176.0,C,"Culiacan, Mexico",R/R
674671,Robbie Glendinning,06-10-1995,29.0,"6' 0""",196.0,SS,"Perth, Australia",R/R
806879,Anhuar Garcia,28-02-2004,20.0,"6' 1""",200.0,P,,R/R
658069,Joshua Fuentes,19-02-1993,31.0,"6' 0""",209.0,3B,"Rancho Santo Margarita, USA",R/R
671246,Fabricio Macias,11-03-1998,26.0,"6' 0""",188.0,OF,"Saltillo, Mexico",R/R
672953,Gilberto Vizcarra,01-03-1999,25.0,"5' 10""",180.0,C,"Mexicali, Mexico",R/R
622797,Pedro Payano,27-09-1994,30.0,"6' 2""",170.0,P,"New York, USA",R/R
667385,Merfy Andrew,12-11-1996,27.0,"6' 1""",200.0,P,"Bonao, Dominican Republic",R/R
672911,Jesus Cruz,15-04-1995,29.0,"6' 1""",230.0,P,"Salinas de Hidalgo, Mexico",R/R
665883,Yeison Coca,22-05-1999,25.0,"5' 11""",182.0,3B,"Monte Plata, Dominican Republic",S/R
628333,Odrisamer Despaigne,04-04-1987,37.0,"6' 0""",200.0,P,"Havana, Cuba",R/R
629500,Williams Ramirez,08-08-1992,32.0,"6' 1""",200.0,P,"San Juan, Dominican Republic",R/R
593590,Webster Rivas,08-08-1990,34.0,"6' 1""",219.0,1B,"Nagua, Dominican Republic",R/R
678465,Tomo Otosaka,06-01-1994,30.0,"5' 11""",182.0,OF,"Yokohama, Japan",L/R
662964,Francisco Haro,17-02-1997,27.0,"6' 0""",168.0,P,"Los Mochis, Mexico",R/R
650995,Norberto Obeso,09-07-1995,29.0,"6' 0""",175.0,OF,"Hermosillo, Mexico",L/R
700071,Alexandro Tovalin,25-11-1997,26.0,"6' 0""",187.0,P,"San Diego, USA",R/R
447816,Angel Sanchez,20-09-1983,41.0,"6' 1""",205.0,SS,"Humacao, Puerto Rico",R/R
641312,Shaun Anderson,29-10-1994,30.0,"6' 6""",228.0,P,"Coral Springs, USA",R/R
520976,Engel Beltre,01-11-1989,35.0,"6' 2""",180.0,OF,"Santo Domingo, Dominican Republic",L/L
696075,Luis Angel Verdugo,07-05-2003,21.0,"6' 0""",186.0,P,"Culiacan, Mexico",R/R
571328,Jovany Lopez,11-04-1991,33.0,"5' 10""",175.0,P,"Los Mochis, Mexico",L/L
689901,Nico Zeglin,19-01-2000,24.0,"6' 4""",200.0,P,"Walnut Creek, USA",R/R
664641,Aríel Miranda,10-01-1989,35.0,"6' 2""",190.0,P,"Havana, Cuba",L/L
621593,Anthony Castro,13-04-1995,29.0,"6' 2""",191.0,P,"Caracas, Venezuela",R/R
500135,Ronny Rodríguez,17-04-1992,32.0,"6' 0""",180.0,SS,"Santiago, Dominican Republic",R/R
554428,Alejandro Ortiz,06-02-1990,34.0,"5' 11""",170.0,OF,"San Blas, Mexico",S/R
674498,Luis Castillo,01-11-1996,28.0,"5' 7""",165.0,P,"Campeche, Mexico",R/R
542655,Edwin Garcia,01-03-1991,33.0,"6' 1""",185.0,SS,"Mariara, Venezuela",R/R
616570,Daniel Sanchez,16-12-1992,31.0,"5' 10""",165.0,C,"Saltillo, Mexico",R/R
499864,Luis Jimenez,18-01-1988,36.0,"6' 1""",205.0,3B,"Santo Domingo, Dominican Republic",R/R
495664,Ricardo Serrano,03-04-1986,38.0,"5' 9""",165.0,2B,"Gomez Palacio, Mexico",S/R
665981,Abel Adames,08-12-1995,28.0,"6' 5""",190.0,P,"Fantino, Dominican Republic",R/R
802568,Daniel Zazueta,13-10-2000,24.0,"5' 8""",165.0,P,"Navajoa, Mexico",L/L
553868,Norman Elenes,10-07-1992,32.0,"6' 0""",175.0,P,"Culiacan, Mexico",L/R
675970,Alex Robles,07-07-1995,29.0,"6' 0""",200.0,OF,"Tucson, USA",R/R
642396,Manuel Rondon,07-03-1995,29.0,"6' 1""",165.0,P,"Purto Cabello, Venezuela",L/L
620442,Wendell Rijo,04-09-1995,29.0,"5' 9""",170.0,2B,"La Romana, Dominican Republic",R/R
802394,Carlos Villegas,15-03-2005,19.0,"5' 9""",187.0,P,"Santiago Ixcuintla, Mexico",R/R
681835,Jose Quezada,07-09-1995,29.0,"5' 9""",165.0,P,"Chihuahua, Mexico",R/R
681124,Christian Prado,01-08-1994,30.0,"6' 1""",202.0,P,"Orange, USA",R/R
658742,Diogenes Almengo,02-06-1995,29.0,"6' 2""",190.0,P,"Santiago, Dominican Republic",R/R
672757,Miguel Lopez,02-08-1998,26.0,"6' 1""",206.0,C,"Ahome, Mexico",R/R
493337,Yunesky Maya,28-08-1981,43.0,"6' 0""",215.0,P,"Pinar del Rio, Cuba",R/R
678540,Brayan Quintero,19-02-1999,25.0,"5' 9""",176.0,2B,"Mazatlan, Mexico",R/R
665759,Ramón Rosso,09-06-1996,28.0,"6' 4""",240.0,P,"Santo Domingo Centro, Dominican Republic",R/R
591572,Jose Aguilar,19-05-1990,34.0,"5' 10""",185.0,OF,"Maravatio, Mexico",R/R
506747,Francisco Peña,12-10-1989,35.0,"6' 2""",230.0,C,"Santiago, Dominican Republic",R/R
514719,Henry Alejandro Rodriguez,09-02-1990,34.0,"5' 8""",200.0,2B,"Maracay, Venezuela",S/R
823942,Yordi Martinez,29-05-2002,22.0,"5' 8""",171.0,OF,"Campeche, Mexico",L/L
823941,Isboseth Morales,17-06-2005,19.0,"6' 0""",185.0,OF,"Cosoleacaque, Mexico",S/R
519068,Efren Navarro,14-05-1986,38.0,"6' 0""",210.0,1B,"Lynwood, USA",L/L
650619,Meibrys Viloria,15-02-1997,27.0,"5' 11""",225.0,C,"Cartagena, Colombia",L/R
692643,Ernesto Borges,17-05-2001,23.0,"6' 2""",188.0,P,"Campeche, Mexico",R/R
429664,Robinson Canó,22-10-1982,42.0,"6' 0""",212.0,2B,"San Pedro de Macoris, Dominican Republic",L/R
669214,Conner Menez,29-05-1995,29.0,"6' 2""",206.0,P,"Hollister, USA",L/L
664682,Ryan Meisinger,04-05-1994,30.0,"6' 4""",235.0,P,"Prince Frederick, USA",R/R
664082,Michael Boyle,12-04-1994,30.0,"6' 3""",200.0,P,"Richmond, USA",R/L
570717,Ramón Flores,26-03-1992,32.0,"5' 10""",190.0,OF,"Barinas, Venezuela",L/L
688896,Justin Courtney,24-07-1996,28.0,"6' 5""",225.0,P,"Bangor, USA",R/R
510612,Francisco Cordoba,01-06-1984,40.0,"5' 11""",190.0,C,"Tlalixcoyan, Mexico",R/R
594965,Daniel Ponce de Leon,16-01-1992,32.0,"6' 3""",200.0,P,"Anaheim, USA",R/R
585251,Juan Carlos Gamboa,18-04-1991,33.0,"5' 7""",155.0,SS,"Los Mochis, Mexico",L/R
678410,Saul Vazquez,25-06-2000,24.0,"6' 1""",178.0,P,"Merida, Mexico",L/L
642607,Dario Agrazal,28-12-1994,29.0,"6' 2""",225.0,P,"Aguadulce, Panama",R/R
800591,Maximo Rodriguez,23-12-2005,18.0,"5' 9""",181.0,P,"Mazatlan, Mexico",R/R
672598,Alemao Hernandez,27-09-1999,25.0,"5' 8""",187.0,P,"Guadalajara, Mexico",L/L
670873,Lisandro Santos,24-07-1998,26.0,"6' 1""",227.0,P,"Santiago, Dominican Republic",L/L
644425,Jake Sanchez,19-08-1989,35.0,"6' 1""",205.0,P,"Brawley, USA",R/R
541608,Ramón Cabrera,05-11-1989,35.0,"5' 8""",195.0,C,"Caracas, Venezuela",S/R
661148,Carlos Sepulveda,27-08-1996,28.0,"5' 10""",170.0,2B,"Monclova, Mexico",L/R
682655,Fernando Villalobos,24-06-2002,22.0,"5' 11""",195.0,C,"Ensenada, Mexico",L/R
664850,Patrick Mazeika,14-10-1993,31.0,"6' 1""",210.0,C,"Springfield, USA",L/R
676140,Julian Ornelas,28-12-1996,27.0,"6' 0""",184.0,OF,"Tijuana, Mexico",L/R
642758,Domingo Acevedo,06-03-1994,30.0,"6' 7""",240.0,P,"Villa Los Almacigos, Dominican Republic",R/R
806883,Luis Ramirez,02-11-2004,20.0,"5' 11""",194.0,P,,R/R
545333,Trevor Bauer,17-01-1991,33.0,"6' 1""",205.0,P,"North Hollywood, USA",R/R
467094,Felix Doubront,23-10-1987,37.0,"6' 2""",240.0,P,"Carabobo, Venezuela",L/L
650331,Lewin Díaz,19-11-1996,27.0,"6' 2""",232.0,1B,"Santiago, Dominican Republic",L/L
642231,Jimmy Yacabonis,21-03-1992,32.0,"6' 3""",225.0,P,"Elizabeth, USA",R/R
622742,Rafael Cordova,16-11-1994,29.0,"6' 2""",175.0,P,"Yuma, USA",R/R
652999,Jesus Fabela,07-12-1994,29.0,"5' 8""",171.0,OF,"Tijuana, Mexico",R/R
605011,Moises Gutierrez,19-11-1994,29.0,"5' 9""",165.0,2B,"San Luis Potosi, Mexico",S/R
500874,José A. Martínez,25-07-1988,36.0,"6' 6""",215.0,OF,"La Guaira, Venezuela",R/R
592530,José Marmolejos,02-01-1993,31.0,"6' 2""",239.0,1B,"Perth Amboy, USA",L/L
616623,Edwin Fierro,30-08-1993,31.0,"6' 1""",200.0,P,"Ciudad Obregon, Mexico",R/R
678713,Efrain Contreras,02-01-2000,24.0,"5' 10""",225.0,P,"Ciudad Juarez, Mexico",R/R
491703,Neftalí Feliz,02-05-1988,36.0,"6' 3""",235.0,P,"Azua, Dominican Republic",R/R
620439,Franklin Barreto,27-02-1996,28.0,"5' 8""",208.0,SS,"Caracas, Venezuela",R/R
453307,David Huff,22-08-1984,40.0,"6' 1""",210.0,P,"Huntington Beach, USA",S/L
602922,José Rondón,03-03-1994,30.0,"6' 1""",215.0,SS,"Villa de Cura, Venezuela",R/R
600301,Taylor Motter,18-09-1989,35.0,"6' 1""",195.0,2B,"West Palm Beach, USA",R/R
621348,Sam Clay,21-06-1993,31.0,"6' 3""",238.0,P,"Knoxville, USA",L/L
811812,Jorge Monroy,21-03-2002,22.0,"6' 1""",220.0,P,"Guasave, Mexico",R/R
606157,Aristides Aquino,22-04-1994,30.0,"6' 4""",220.0,OF,"Santo Domingo, Dominican Republic",R/R
592222,Alex Claudio,31-01-1992,32.0,"6' 2""",190.0,P,"San Juan, Puerto Rico",L/L
468368,Gabriel Gutierrez,24-11-1983,40.0,"5' 10""",205.0,C,"Guasave, Mexico",R/R
677690,Diosbel Arias,21-07-1996,28.0,"6' 2""",190.0,1B,"Havana, Cuba",R/R
823701,Tomohiro Anraku,04-11-1996,28.0,"6' 1""",191.0,P,"Matsuyama, Japan",L/R
657122,Ronnie Williams,06-01-1996,28.0,"6' 0""",170.0,P,"Miami, USA",R/R
670986,Jose Bravo,10-06-1997,27.0,"6' 3""",213.0,P,"Tijuana, Mexico",R/R
667638,Samuel Alvarado,30-06-1994,30.0,"6' 0""",172.0,P,"Edinburg, USA",R/R
649957,Gersel Pitre,23-07-1996,28.0,"6' 0""",203.0,C,"Catia La Mar, Venezuela",R/R
679892,Emilio Marquez,28-04-1998,26.0,"5' 8""",170.0,P,"Upata, Venezuela",L/L
650492,Domingo Jimenez,29-08-1993,31.0,"6' 3""",175.0,P,"San Cristobal, Dominican Republic",R/R
474892,Chris Carter,18-12-1986,37.0,"6' 4""",245.0,1B,"Redwood City, USA",R/R
666128,Mario Feliciano,20-11-1998,25.0,"5' 10""",200.0,C,"Bayamon, Puerto Rico",R/R
683138,Fernando Lozano,11-01-2000,24.0,"6' 2""",186.0,P,"Ensenada, Mexico",R/R
621343,Matt Tenuta,16-12-1993,30.0,"6' 4""",225.0,P,"Apex, USA",R/L
660788,Jesus Vargas,18-08-1998,26.0,"6' 2""",175.0,P,"Macuto, Venezuela",R/R
676761,Irving Lopez,30-06-1995,29.0,"5' 7""",175.0,2B,"Hermosillo, Mexico",L/R
661269,Vladimir Gutierrez,18-09-1995,29.0,"6' 1""",205.0,P,"Havana, Cuba",R/R
540988,Demetrio Gutierrez,14-02-1990,34.0,"6' 2""",185.0,P,"Los Mochis, Mexico",L/L
614182,Jose Carlos Urena,14-01-1995,29.0,"6' 3""",180.0,OF,"Ciudad Obregon, Mexico",R/R
827111,Jafet Ojeda,29-02-2004,20.0,"5' 9""",190.0,2B,"Merida, Mexico",R/R
660440,Odalvi Javier,04-09-1996,28.0,"6' 0""",180.0,P,"Puerto Plata, Dominican Republic",R/R
663677,Alex Reyes,02-01-1997,27.0,"6' 0""",174.0,P,"El Paso, USA",R/R
642456,Luis Barrera,15-11-1995,28.0,"6' 0""",195.0,OF,"Tamboril, Dominican Republic",L/L
642532,Luis Miranda,05-09-1994,30.0,"5' 11""",180.0,P,"Hermosillo, Mexico",R/R
602074,Yonathan Daza,28-02-1994,30.0,"6' 2""",207.0,OF,"Maracay, Venezuela",R/R
657674,Kyle Martin,13-11-1992,31.0,"6' 2""",240.0,1B,"Greenville, USA",L/L
685736,Cristian Mejia,20-07-1999,25.0,"6' 1""",192.0,C,"Gusave, Mexico",R/R
467785,Radhames Liz,06-10-1983,41.0,"6' 2""",200.0,P,"El Seybo, Dominican Republic",R/R
506560,Alexi Amarista,06-04-1989,35.0,"5' 6""",160.0,SS,"Barcelona, Venezuela",L/R
666672,Jojanse Torres,04-08-1995,29.0,"6' 2""",188.0,P,"San Pedro de Macoris, Dominican Republic",R/R
592312,Jorge Flores,25-11-1991,32.0,"5' 5""",160.0,SS,"Ensenada, Mexico",R/R
593449,Gabriel Lino,17-05-1993,31.0,"6' 3""",200.0,C,"Maracay, Venezuela",R/R
594020,Ricardo Valenzuela,04-08-1990,34.0,"6' 0""",190.0,C,"Hermosillo, Mexico",R/R
471906,Reynaldo Rodriguez,02-07-1986,38.0,"6' 0""",195.0,1B,"Cartagena, Colombia",R/R
669476,Jake Walters,11-03-1996,28.0,"6' 0""",190.0,P,"Flowood, USA",R/R
620445,José Mujica,29-06-1996,28.0,"6' 2""",249.0,P,"Valencia, Venezuela",R/R
641300,Reza Aleaziz,11-07-1995,29.0,"6' 4""",225.0,P,"Tigard, USA",R/R
592889,Ernesto Zaragoza,26-09-1992,32.0,"6' 1""",175.0,P,"Anaheim, USA",R/R
629498,Johan Quezada,25-08-1994,30.0,"6' 9""",255.0,P,"Santo Domingo, Dominican Republic",R/R
681482,Pedro Castellano,26-08-1996,28.0,"6' 0""",185.0,IF,"Denver, USA",L/R
663603,Solomon Bates,16-03-1997,27.0,"6' 2""",210.0,P,"Victorville, USA",R/R
524648,Alejandro Gonzalez,18-10-1985,39.0,"5' 11""",155.0,OF,"Navojoa, Mexico",S/R
657733,Roberto Ramos,28-12-1994,29.0,"6' 3""",220.0,1B,"Hermosillo, Mexico",L/R
701722,Sebastian Garcia,08-11-2002,22.0,"6' 0""",200.0,3B,"Culiacan, Mexico",R/R
680024,Jose Frutos,07-07-1997,27.0,"6' 0""",187.0,P,"Ocotlan, Mexico",R/R
680660,Oscar Valenzuela,02-03-2001,23.0,"5' 11""",171.0,P,"Tampico, Mexico",R/R
605301,Williams Jerez,16-05-1992,32.0,"6' 4""",210.0,P,"Santiago, Dominican Republic",L/L
691823,Esteban Bloch,06-08-1999,25.0,"6' 3""",187.0,P,"Hermosillo, Mexico",R/R
670582,Yariel Gonzalez,01-06-1994,30.0,"6' 1""",190.0,2B,"Mayaguez, Puerto Rico",S/R
578570,Juniel Querecuto,19-09-1992,32.0,"5' 9""",195.0,3B,"Barquisimeto, Venezuela",S/R
660435,Chester Pimentel,12-11-1995,28.0,"6' 5""",210.0,P,"Villa Fundacion, Dominican Republic",R/R
644429,Anderson Severino,17-09-1994,30.0,"5' 10""",190.0,P,"Santo Domingo, Dominican Republic",L/L
600895,Jesus Fandino,27-01-1994,30.0,"6' 2""",165.0,P,"Acarigua, Venezuela",R/R
644391,Scott Harkin,06-08-1991,33.0,"6' 2""",200.0,P,"Walnut Creek, USA",R/R
591732,Ignacio Marrujo,21-09-1992,32.0,"5' 10""",189.0,P,"Mazatlan, Mexico",R/R
499926,Alex Liddi,14-08-1988,36.0,"6' 4""",225.0,3B,"San Remo, Italy",R/R
594092,Angel Chavarin,22-10-1990,34.0,"6' 0""",190.0,C,"Mazatlan, Mexico",L/R
570502,Loiger Padron,31-01-1991,33.0,"6' 0""",180.0,P,"Puerto Ordaz, Venezuela",R/R
828332,Jesus Higuera,27-10-2006,18.0,"5' 11""",164.0,2B,"Culiacan, Mexico",R/R
664768,Connor Panas,11-02-1993,31.0,"6' 0""",218.0,OF,"Toronto, Canada",L/R
546990,Anthony Alford,20-07-1994,30.0,"6' 0""",215.0,OF,"Columbia, USA",R/R
676019,Oscar Rojas,05-05-1999,25.0,"5' 11""",200.0,P,"Guanajuato, Mexico",R/R
542279,Javier Solano,31-03-1990,34.0,"6' 0""",180.0,P,"San Luis Rio Colorado, Mexico",R/R
670416,Zach Matson,24-10-1995,29.0,"6' 3""",225.0,P,"Fayetteville, USA",L/L
650701,Ricardo Cespedes,24-08-1997,27.0,"6' 1""",205.0,OF,"Bronx, USA",L/L
824271,Jonathan Mendoza,23-01-2005,19.0,"5' 8""",170.0,2B,"Ciudad Obregon, Mexico",R/R
622398,Marco Guzman,07-08-1994,30.0,"6' 0""",170.0,2B,"Campeche, Mexico",R/R
593471,Isaias Tejeda,28-10-1991,33.0,"6' 0""",195.0,C,"Santo Domingo, Dominican Republic",R/R
593594,Octavio Acosta,03-08-1990,34.0,"6' 0""",165.0,P,"Guasave, Mexico",R/R
685829,Irving Machuca,01-05-2000,24.0,"6' 2""",205.0,P,"Guasave., Mexico",R/R
675132,Yamil Castillo,18-08-1999,25.0,"6' 1""",200.0,P,"Minatitlan, Mexico",R/R
