id,fullName,birthDate,currentAge,height,weight,POS,Birthplace,B/T
455369,Ramiro Pena,18-07-1985,39.0,"5' 11""",200.0,2B,"Monterrey, Mexico",S/R
601978,Fabian Cota,13-04-1992,32.0,"6' 1""",170.0,P,"Los Mochis, Mexico",L/L
622492,Keury Mella,02-08-1993,31.0,"6' 2""",234.0,P,"Bonao, Dominican Republic",R/R
665745,Javier Salazar,28-10-1996,28.0,"6' 1""",205.0,IF,"Monterrey, Mexico",L/R
664966,Jonathan Morales,29-01-1995,29.0,"5' 9""",200.0,C,"Arroyo, Puerto Rico",R/R
593495,Daniel Castro,14-11-1992,31.0,"5' 11""",201.0,SS,"Guaymas, Mexico",R/R
676021,Luis Santos,04-01-2000,24.0,"5' 6""",160.0,2B,"Paso de la Boca, Mexico",R/R
696535,Brayan Mendoza,30-05-2001,23.0,"6' 1""",163.0,OF,"Los Mochis, Mexico",L/R
802392,Carlos Medina,08-11-2004,20.0,"5' 7""",176.0,,"Culiacan, Mexico",L/R
650339,Jermaine Palacios,19-07-1996,28.0,"6' 0""",145.0,SS,"Barquisimeto, Venezuela",R/R
661313,Asael Sanchez,04-03-1994,30.0,"6' 0""",170.0,OF,"CuautItlan, Mexico",R/R
606580,Jose Cardona,16-03-1994,30.0,"6' 1""",175.0,OF,"San Nicolas de los Garza, Mexico",R/R
593144,Richard Rodríguez,04-03-1990,34.0,"6' 4""",220.0,P,"Santiago, Dominican Republic",R/R
664196,Tanner Anderson,27-05-1993,31.0,"6' 2""",203.0,P,"Boynton Beach, USA",R/R
672438,Roberto Valenzuela,03-03-1995,29.0,"5' 9""",181.0,2B,"Obregon, Mexico",R/R
504083,Jorge Rondon,16-02-1988,36.0,"6' 1""",215.0,P,"Calabozo, Venezuela",R/R
680653,Denny Roman,30-09-1998,26.0,"5' 9""",180.0,P,"Zacatecas, Mexico",L/L
628013,Victor Mendoza,30-11-1990,33.0,"6' 2""",205.0,1B,"Obregon, Sonora, Mexico",L/L
608577,Nomar Mazara,26-04-1995,29.0,"6' 4""",225.0,OF,"Santo Domingo, Dominican Republic",L/L
605501,Stephen Tarpley,17-02-1993,31.0,"6' 0""",202.0,P,"Los Angeles, USA",R/L
666728,Carlos Soto,27-04-1999,25.0,"6' 1""",225.0,C,"Los Mochio, Mexico",L/R
811370,Enrique Castillo,30-07-1996,28.0,"6' 3""",202.0,P,"Hermosillo, Mexico",R/R
660508,Norwith Gudiño,22-11-1995,28.0,"6' 2""",248.0,P,"Puerto Cabello, Venezuela",R/R
808721,Kevin Kelly,27-05-1990,34.0,"6' 0""",200.0,P,,R/R
554031,Jose Manuel Orozco,17-10-1990,34.0,"6' 0""",190.0,OF,"Mazatlan, Mexico",L/L
598724,Manuel Boscan,10-03-1993,31.0,"6' 0""",160.0,2B,"Maracaibo, Venezuela",L/R
827710,Greg Duncan,13-07-1998,26.0,"6' 0""",190.0,P,,R/R
682274,Yaramil Hiraldo,31-12-1995,28.0,"6' 1""",180.0,P,"Santiago, Dominican Republic",R/R
673882,Freddvil Chevez,13-03-2000,24.0,"6' 4""",200.0,1B,"Masaya, Nicaragua",R/R
694642,Kent Hasler,15-10-1995,29.0,"5' 10""",205.0,P,"Chandler, USA",R/R
477453,Santiago Gonzalez,25-07-1983,41.0,"5' 4""",140.0,OF,"Actopan, Mexico",R/R
645799,Isaac Jimenez,12-12-1995,28.0,"5' 11""",175.0,P,"Oaxaca, Mexico",R/R
683030,Edwyn Valle,30-06-1988,36.0,"6' 1""",200.0,P,"Guasave, Mexico",R/R
663445,James Nelson,18-10-1997,27.0,"6' 2""",180.0,3B,"Rex, USA",R/R
660850,Juan Robles,06-11-1997,27.0,"6' 0""",185.0,P,"Navojoa, Mexico",R/R
593450,Luis Ramirez,12-07-1992,32.0,"6' 3""",200.0,P,"Lorna de Cabrera, Dominican Republic",R/R
660842,Juan Uriarte,17-09-1997,27.0,"6' 0""",182.0,C,"Los Mochis, Mexico",R/R
604996,Carlos Garzon,14-05-1992,32.0,"6' 0""",205.0,C,"Oaxaca, Mexico",R/R
641104,Carlos Mendivil,29-08-1993,31.0,"5' 7""",180.0,C,"Tijuana, Mexico",L/R
628366,Ariel Sandoval,06-11-1995,29.0,"6' 2""",180.0,OF,"Sabana Grande de Boya, Dominican Republic",R/R
622464,Wendell Floranus,16-04-1995,29.0,"6' 0""",160.0,P,"Willemstad, Curacao",R/R
510552,Ozzie Mendez,16-04-1988,36.0,"6' 1""",160.0,P,"Santiago Ixcuintla, Mexico",L/L
700718,Baltazar Arredondo,22-01-2004,20.0,"6' 1""",175.0,P,"El Fuerte, Mexico",L/L
641538,Frank Duncan,30-01-1992,32.0,"6' 4""",215.0,P,"San Francisco, USA",R/R
547921,Tiago Da Silva,28-03-1985,39.0,"5' 9""",180.0,P,"Sao Paulo, Brazil",R/R
674478,Luis Payan,29-08-1995,29.0,"5' 9""",176.0,P,"Guasave, Mexico",R/R
650909,Juan Rodriguez,13-02-1997,27.0,"6' 0""",175.0,3B,"Guasave, Mexico",R/R
660751,Gregori Vasquez,08-09-1997,27.0,"6' 1""",185.0,P,"San Cristobal, Dominican Republic",R/R
663782,Joe Corbett,12-10-1996,28.0,"6' 5""",230.0,P,"Oklahoma City, USA",R/R
703060,Alejandro Urias,15-06-2002,22.0,"6' 0""",183.0,C,"Los Mochis, Mexico",R/R
686734,Arturo Roque,02-12-2000,23.0,"6' 1""",155.0,P,"San Juan de los Lagos, Mexico",R/R
687330,Kevin Kelly,28-11-1997,26.0,"6' 2""",200.0,P,"Springfield, USA",R/R
600898,Jecksson Flores,28-10-1993,31.0,"5' 11""",145.0,SS,"Cuidad Bolivar, Venezuela",R/R
665093,Zac Grotz,17-02-1993,31.0,"6' 2""",195.0,P,"San Mateo, USA",R/R
596107,Eric Filia,06-07-1992,32.0,"6' 0""",189.0,OF,"Carlsbad, USA",L/R
607372,Juan Perez,01-11-1991,33.0,"5' 11""",185.0,IF,"Winnetka, USA",L/R
628345,Darien Núñez,19-03-1993,31.0,"6' 2""",205.0,P,"Las Tunas, Cuba",L/L
701063,Pablo Tellez,26-08-1999,25.0,"5' 9""",180.0,P,"Monclova, Mexico",R/R
573064,Vidal Nuño,26-07-1987,37.0,"5' 11""",210.0,P,"National City, USA",L/L
616613,Rodolfo Amador,11-11-1992,31.0,"5' 11""",195.0,3B,"Loreto, Mexico",L/R
639238,Edgar Arredondo,16-05-1997,27.0,"6' 3""",230.0,P,"Culiacan, Mexico",R/R
805678,Joe Riley,30-09-1995,29.0,"6' 1""",205.0,P,"Alameda, USA",R/R
650813,Luis Escobar,30-05-1996,28.0,"6' 1""",205.0,P,"Cartagena, Colombia",R/R
515768,Balbino Fuenmayor,26-11-1989,34.0,"6' 3""",230.0,1B,"Valencia, Venezuela",R/R
619854,Carlos Bustamante,25-09-1994,30.0,"6' 0""",190.0,P,"Navajoa, Mexico",R/R
658140,Wilmer Rios,03-03-1994,30.0,"6' 1""",185.0,P,"Guasave, Mexico",R/R
622700,Santiago Chávez,05-08-1995,29.0,"5' 11""",205.0,C,"Saltillo, Mexico",R/R
595798,R.J. Alaniz,14-06-1991,33.0,"6' 4""",220.0,P,"McAllen, USA",R/R
657090,Brac Warren,14-02-1996,28.0,"6' 4""",220.0,P,"Rosebud, USA",R/R
452061,Zach Phillips,21-09-1986,38.0,"6' 1""",200.0,P,"Sacramento, USA",L/L
608365,Addison Russell,23-01-1994,30.0,"6' 0""",200.0,2B,"Pensacola, USA",R/R
608167,Jonathan Aro,10-10-1990,34.0,"6' 0""",235.0,P,"La Vega, Dominican Republic",R/R
607355,Logan Moore,22-08-1990,34.0,"6' 3""",220.0,C,"Scranton, USA",L/R
807608,Jose Mora,26-10-2001,23.0,"6' 2""",216.0,P,"Hermosillo, Mexico",R/R
650346,Ramon Hernandez,02-03-1996,28.0,"6' 4""",195.0,IF,"Santo Domingo, Dominican Republic",R/R
679721,Joey Pulido,25-09-1995,29.0,"5' 10""",185.0,P,"Clute, USA",R/R
625506,Aldrem Corredor,27-10-1995,29.0,"6' 0""",202.0,1B,"Miranda, Venezuela",L/L
650869,Rodolfo Martinez,04-04-1994,30.0,"6' 2""",200.0,P,"Boca Chica, Dominican Republic",R/R
642423,Magneuris Sierra,07-04-1996,28.0,"5' 11""",178.0,OF,"San Cristobal, Dominican Republic",L/L
681501,Chavez Fernander,07-07-1997,27.0,"6' 3""",205.0,P,"Freeport, Bahamas",R/R
816260,Bryan Corral,28-01-2005,19.0,,,OF,,L/L
680643,Juan Mora,30-09-1999,25.0,"5' 9""",176.0,2B,"Mazatlan, Mexico",R/R
674381,Moises Lugo,20-01-1999,25.0,"6' 1""",185.0,P,"San Cristobal, Dominican Republic",R/R
661311,Brandon Villarreal,25-11-1994,29.0,"5' 11""",170.0,IF,"Ciudad Obregon, Mexico",R/R
811419,Luis Carlos Martinez,11-12-2002,21.0,"6' 1""",172.0,IF,"Saltillo, Mexico",R/R
642344,Jhon Nuñez,05-12-1994,29.0,"5' 9""",165.0,C,"Villa Gonzalez, Dominican Republic",S/R
690414,Calvin Estrada,18-05-1997,27.0,"6' 1""",215.0,OF,"Los Angeles, USA",R/R
650530,Bryan Garcia,19-04-1995,29.0,"6' 1""",205.0,P,"Miami, USA",R/R
541652,Bruce Rondón,09-12-1990,33.0,"6' 3""",275.0,P,"Valencia, Venezuela",R/R
655996,Cristian Santana,24-02-1997,27.0,"6' 2""",175.0,3B,"San Cristobal, Dominican Republic",R/R
825747,Shane Skelly,07-05-2002,22.0,"5' 9""",180.0,IF,,R/R
593632,Luis Moreno,18-06-1992,32.0,"6' 0""",170.0,P,"Maracay, Venezuela",R/R
650957,Andretty Cordero,03-05-1997,27.0,"6' 1""",170.0,IF,"Santo Domingo, Dominican Republic",R/R
815761,Axel Santos,16-04-2004,20.0,"5' 9""",165.0,2B,"Aguascalientes, Mexico",R/R
642574,Ronald Medrano,17-09-1995,29.0,"6' 0""",170.0,P,"Managua, Nicaragua",R/R
642375,Jose Carlos Medina,25-08-1996,28.0,"6' 3""",215.0,P,"Culiacan, Mexico",L/L
675585,Jorge Gonzalez,28-05-1998,26.0,"6' 0""",196.0,OF,"Guadalajara, Mexico",L/R
674496,Daniel Cornejo,15-10-1990,34.0,"6' 2""",203.0,OF,"Guasave, Mexico",R/R
678411,Gustavo Ruiz,22-03-2000,24.0,"6' 0""",175.0,C,,R/R
541600,Wilfredo Tovar,11-08-1991,33.0,"5' 7""",180.0,SS,"Santa Teresa del Tuy, Venezuela",R/R
665661,Shea Spitzbarth,04-10-1994,30.0,"6' 1""",215.0,P,"Staten Island, USA",R/R
695411,Jesus Figueroa,08-04-2004,20.0,"5' 9""",187.0,P,"Santiago Ixcuintla, Mexico",R/R
668616,Marco Jaime,07-07-1996,28.0,"6' 2""",215.0,IF,"Phoenix, USA",S/R
631229,Dalton Rodriguez,20-08-1996,28.0,"6' 1""",180.0,P,"Mexicali, Mexico",R/R
682779,Jose Luna,02-12-1998,25.0,"6' 3""",177.0,P,"Los Mochis, Mexico",R/R
664573,Oddy Nunez,20-12-1996,27.0,"6' 8""",230.0,P,"Santiago de los Caballeros, Dominican Republic",L/L
600914,Ulises Joaquin,11-06-1992,32.0,"5' 11""",165.0,P,"Santo Domingo, Dominican Republic",R/R
540204,Ramon Rios,04-03-1988,36.0,"5' 10""",200.0,2B,"Guyamas, Sonora, Mexico",R/R
554374,Ariel Hernández,02-03-1992,32.0,"6' 4""",230.0,P,"Santo Domingo, Dominican Republic",R/R
622580,Angel Reyes,06-05-1995,29.0,"6' 0""",175.0,OF,"Barcelona, Venezuela",R/R
592604,Justin O'Conner,31-03-1992,32.0,"6' 0""",201.0,P,"Indianapolis, USA",R/R
663723,Derek West,02-12-1996,27.0,"6' 5""",257.0,P,"Orange City, USA",R/R
660659,Leobaldo Cabrera,21-01-1998,26.0,"6' 1""",170.0,OF,"Guarenas, Venezuela",R/R
608608,Carlos Munoz,29-06-1994,30.0,"5' 11""",225.0,1B,"Parral, Mexico",L/L
672376,Luis Pacheco,22-04-1999,25.0,"6' 2""",185.0,P,"Palo Negro, Venezuela",R/R
670079,Tyler Beardsley,17-05-1994,30.0,"6' 4""",225.0,P,"Tehachapi , USA",R/R
553891,Leonardo Reginatto,10-04-1990,34.0,"6' 2""",180.0,3B,"Curitiba, Brazil",R/R
700710,Anthony Herrera,04-03-1995,29.0,"5' 10""",170.0,P,"Houston, USA",R/R
666015,Francisco Villegas,31-08-1997,27.0,"6' 2""",175.0,P,"Cuauhtemoc, Mexico",L/L
666212,Greg Veliz,10-04-1997,27.0,"6' 2""",200.0,P,"Key West, USA",L/R
547375,Sergio Perez,27-10-1989,35.0,"6' 0""",180.0,OF,"Nuevo Laredo, Mexico",L/R
654034,Wilfredo Ramirez,12-03-1993,31.0,"6' 1""",190.0,P,"San Luis Potosi, Mexico",L/R
500724,JC Ramírez,16-08-1988,36.0,"6' 4""",220.0,P,"Managua, Nicaragua",R/R
669085,Alex Scherff,05-02-1998,26.0,"6' 3""",205.0,P,"Colleyville, USA",S/R
678470,Kevin McGovern,22-05-1989,35.0,"6' 2""",190.0,P,"Philadelphia, USA",L/L
811478,Luis Moreno,09-08-1999,25.0,"5' 9""",166.0,P,"Hermosillo, Mexico",R/R
673238,Alejandro Chavez,14-07-1999,25.0,"6' 2""",170.0,P,"Guasave, Mexico",R/R
691678,Vidal Sotelo,11-08-2002,22.0,"5' 9""",211.0,P,"Guasave, Mexico",L/L
811553,Cristian Garza,17-10-2003,21.0,"5' 9""",180.0,P,"Hermosillo, Mexico",L/L
660518,Juan Camacho,19-04-1996,28.0,"6' 3""",215.0,C,"Las Mochis, Mexico",R/R
446044,Joshua Rodriguez,18-12-1984,39.0,"6' 0""",192.0,3B,"Houston, USA",R/R
553883,Vicente Campos,27-07-1992,32.0,"6' 3""",230.0,P,"La Guaira, Venezuela",R/R
692473,Christopher Escarrega,17-07-1999,25.0,"5' 9""",194.0,C,"Uriangato, Mexico",S/R
670328,Juan Gámez,07-03-1994,30.0,"5' 11""",247.0,P,"Tucson, USA",R/R
676190,Carlos Morales,05-01-1997,27.0,"6' 1""",200.0,P,"Saltillo, Mexico",R/R
663884,Nolan Kingham,18-08-1996,28.0,"6' 4""",210.0,P,"Las Vegas, USA",R/R
824049,Alonso Becerra,06-07-2004,20.0,"6' 0""",180.0,P,"Tepatitlan de Morelos, Mexico",L/L
678414,Felipe Acosta,05-04-2000,24.0,"6' 2""",185.0,P,,R/R
685730,Hendrick Briones,01-11-2001,23.0,"6' 1""",167.0,P,"Durango, Mexico",R/R
703008,Isaac Briones,01-11-2001,23.0,"6' 1""",175.0,P,"Durango, Mexico",R/R
682841,Michael Robles,10-11-1997,26.0,"6' 1""",168.0,IF,"Obregon, Mexico",R/R
828711,Alejandro Rivera,16-12-2005,18.0,,,C,,R/L
828751,Juan Vazquez,,,,,C,,R/R
607895,Fernando Perez,17-12-1993,30.0,"6' 3""",181.0,P,"Santo Domingo, Dominican Republic",R/R
666510,Ulises Lopez,31-05-1989,35.0,"6' 0""",200.0,P,"Cananea, Mexico",R/R
653248,Amilcar Gomez,27-01-1995,29.0,"5' 8""",179.0,OF,"Guadalajara, Mexico",S/R
678712,Mario Garcia,27-12-1998,25.0,"6' 1""",183.0,P,"Los Mochis, Mexico",R/R
445010,Fernando Perez,23-04-1983,41.0,"6' 1""",195.0,OF,"Elizabeth, USA",R/R
657745,Bubby Rossman,29-06-1992,32.0,"6' 5""",220.0,P,"La Habra, USA",S/R
665890,Seuly Matias,04-09-1998,26.0,"6' 3""",225.0,OF,"La Isabela, Dominican Republic",R/R
670369,Christian Torres,07-09-1993,31.0,"6' 0""",160.0,P,"Canovanas, Puerto Rico",L/L
681503,Pablo Garabitos,30-07-2000,24.0,"6' 1""",170.0,P,"San Cristobal, Dominican Republic",L/L
677573,Heitor Tokar,25-10-2000,24.0,"6' 6""",276.0,P,"Marilia, Brazil",R/R
672606,Ricardo Hernandez,04-02-1998,26.0,"6' 1""",205.0,P,"Cuernevaca, Mexico",R/R
572127,Jose Sermo,22-03-1991,33.0,"6' 1""",190.0,2B,"Bayamon, Puerto Rico",S/R
594906,Alfredo Lopez,07-10-1989,35.0,"5' 10""",160.0,2B,"Long Beach, USA",R/R
650378,Ofelky Peralta,20-04-1997,27.0,"6' 5""",195.0,P,"Bonao, Dominican Republic",R/R
664590,Jorge Tavarez,04-08-1995,29.0,"5' 10""",150.0,P,"Loma de Cabrera, Dominican Republic",R/R
621599,Steven Fuentes,21-10-1994,30.0,"6' 0""",210.0,P,"Caracas, Venezuela",S/R
572308,José A. Váldez,01-03-1990,34.0,"5' 11""",210.0,P,"Don Gregorio de Nizao, Dominican Republic",R/R
477584,Tomas Solis,02-10-1982,42.0,"6' 0""",190.0,P,"Los Mochis, Mexico",L/L
676020,Javier Sanchez,27-10-1999,25.0,"5' 11""",160.0,SS,"Los Mochis, Mexico",R/R
811620,Jorge Morales,03-05-2001,23.0,"6' 0""",187.0,C,"Ciudad Obregon, Mexico",R/R
492879,Jose Valdez,01-08-1988,36.0,"6' 7""",250.0,P,"Sabana Palenque, Dominican Republic",R/R
696115,Elmer Lopez,10-09-2001,23.0,,,OF,,R/R
608380,Drew Ward,25-11-1994,29.0,"6' 3""",231.0,1B,"Leedey, USA",L/R
802888,Victor Marquez,21-12-2001,22.0,"6' 0""",190.0,IF,"Poza Rica, Mexico",S/R
519214,Derek Rodriguez,13-02-1989,35.0,"5' 9""",160.0,OF,"Ignacio, USA",S/R
659253,Aldo Flores,30-09-1995,29.0,"5' 10""",168.0,IF,"Calvillo, Mexico",L/R
542266,Carlos Contreras,08-01-1991,33.0,"5' 11""",215.0,P,"Santo Domingo, Dominican Republic",R/R
677741,Yasel Santana,14-12-1996,27.0,"6' 1""",180.0,P,"Moca, DOM",R/R
600902,Wilson Garcia,11-01-1994,30.0,"5' 10""",227.0,1B,"Caracas, Venezuela",S/R
642659,Raynel Espinal,06-10-1991,33.0,"6' 3""",215.0,P,"Villa Gonzalez, Dominican Republic",R/R
823949,Rogelio Quesada,15-06-1993,31.0,"6' 0""",213.0,P,,R/R
666141,Drew Mendoza,10-10-1997,27.0,"6' 4""",225.0,3B,"Ocoee, USA",L/R
664006,Joey Marciano,11-01-1995,29.0,"6' 5""",250.0,P,"Carbondale, USA",L/L
689620,Orlando Rodriguez,16-12-1995,28.0,"6' 2""",195.0,P,"Miami Gardens, USA",R/R
665651,Diego Rincones,14-06-1999,25.0,"5' 11""",175.0,OF,"Ciudad Bolivar, Venezuela",R/R
691376,Irving Medina,12-06-2003,21.0,"6' 1""",175.0,P,"Victoria de Durango, Mexico",R/R
604596,Alex Delgado,01-11-1994,30.0,"6' 1""",187.0,P,"Mexicali, Mexico",L/L
642857,Yapson Gomez,02-10-1993,31.0,"5' 10""",160.0,P,"San Cristobal, Venezuela",L/L
671495,Channy Ortiz,11-04-1999,25.0,"5' 10""",165.0,3B,"Phoenix, USA",S/R
501531,Luis Ramirez,24-04-1988,36.0,"6' 3""",170.0,OF,"Yamasa, Dominican Republic",L/L
571800,Drew Hutchison,22-08-1990,34.0,"6' 3""",215.0,P,"Lakeland, USA",L/R
828459,Eduardo Arredono Jr.,14-05-2006,18.0,"5' 6""",161.0,SS,"La Antigua, Mexico",S/R
828325,Tadeo Gamez,06-07-2008,16.0,"6' 0""",168.0,P,"Ahome, Mexico",R/R
824007,Braulio Cavero,25-04-2006,18.0,"6' 0""",155.0,OF,"Ensenda, Mexico",L/R
658305,Edgar García,04-10-1996,28.0,"6' 1""",205.0,P,"Palenque, Dominican Republic",R/R
457453,Jair Jurrjens,29-01-1986,38.0,"6' 1""",200.0,P,"Santa Maria, Curacao",R/R
811360,David Hernandez,01-03-2005,19.0,"6' 5""",216.0,P,"Lagos de Moreno, Mexico",L/L
591672,Osmer Morales,30-10-1992,32.0,"6' 3""",196.0,P,"Villa de Cura, Venezuela",R/R
701598,Brandon Gutierrez,18-04-2000,24.0,"5' 9""",190.0,P,"Saltillo, Mexico",L/L
660756,Eury Ramos,10-10-1997,27.0,"6' 3""",152.0,P,"Guananico, Dominican Republic",R/R
593772,Yeison Asencio,14-11-1989,34.0,"6' 1""",225.0,OF,"Santo Domingo, Dominican Republic",R/R
676802,Bryan Blanton,19-12-1995,28.0,"6' 0""",190.0,P,,R/R
806623,Kevin Armenta,14-07-2002,22.0,"5' 9""",188.0,IF,"Guasave, Mexico",R/R
527054,Julio Teheran,27-01-1991,33.0,"6' 2""",205.0,P,"Cartagena, Colombia",R/R
669105,Zach Muckenhirn,27-02-1995,29.0,"6' 0""",205.0,P,"Delano, USA",L/L
673258,Michel Baez,21-01-1996,28.0,"6' 8""",220.0,P,"Havana, Cuba",R/R
682494,Jameson McGrane,25-06-1992,32.0,"6' 4""",215.0,P,"Framingham, USA",R/R
641855,Ian McKinney,18-11-1994,29.0,"5' 11""",185.0,P,"Orlando, USA",L/L
827757,Joel Rangel,08-11-2006,18.0,,,,"Tecate, Mexico",R/R
828256,Victor Rodriguez,16-06-2007,17.0,"5' 5""",143.0,2B,"Ensenada, Mexico",L/R
663506,Yaya Chentouf,18-06-1997,27.0,"5' 9""",205.0,P,"Orlando, USA",R/R
672882,Ismael Alcantara,25-09-1998,26.0,"6' 1""",165.0,OF,"Santo Domingo, Dominican Republic",R/R
827653,Luis Aguayo,20-11-2007,16.0,"6' 1""",177.0,P,"Culiacan, Mexico",R/R
664161,Matt Swarmer,25-09-1993,31.0,"6' 5""",195.0,P,"Mohnton, USA",R/R
663610,Daniel Amaral,07-03-1997,27.0,"6' 0""",190.0,OF,"Long Beach, USA",R/R
676156,Alex Gallegos,14-05-1998,26.0,"6' 3""",174.0,P,,R/R
666137,Khalil Lee,26-06-1998,26.0,"5' 10""",170.0,OF,"Newark, USA",L/L
828702,Jeremy Cano,24-09-2007,17.0,"5' 10""",150.0,P,"Monclova, Mexico",R/R
811607,Omar Bustamante,19-08-2005,19.0,"5' 10""",180.0,C,"Hermosillo, Mexico",R/R
695870,Richard Brito,05-11-1998,26.0,"6' 4""",190.0,P,"Caracas, Venezuela",R/R
572241,David Washington,20-11-1990,33.0,"6' 5""",260.0,1B,"San Diego, USA",L/L
643485,Jorge Perez,30-07-1993,31.0,"6' 0""",185.0,P,"Jamaica, USA",R/R
605652,Julio Vivas,01-10-1993,31.0,"6' 2""",227.0,P,"Tachira, Venezuela",R/R
806621,Francisco Perez,21-10-2006,18.0,"6' 0""",188.0,C,"Navojoa, Mexico",R/R
680600,Samuel Burgos,07-06-1999,25.0,"6' 3""",205.0,P,,R/R
682072,Stevie Ledesma,22-11-1995,28.0,"6' 5""",195.0,P,"Ventura, USA",R/R
800096,Aldo Nunez,23-04-2001,23.0,"5' 6""",178.0,2B,"Merida, MEX",S/R
676090,Harrison Francis,26-10-1998,26.0,"6' 2""",195.0,P,"Tallahassee, USA",R/R
605891,Luis Rico,29-11-1993,30.0,"6' 1""",175.0,P,"Puerto La Cruz, Venezuela",L/L
656782,Max Murphy,17-11-1992,31.0,"5' 11""",195.0,OF,"Robbinsdale, USA",R/R
802580,Roberto Castro,10-08-2000,24.0,"6' 0""",180.0,OF,"Monclova, Mexico",L/R
598718,Terance Marin,21-08-1989,35.0,"6' 1""",170.0,P,"Modesto, USA",R/R
815275,Gael Bermudez,03-12-2004,19.0,"6' 4""",165.0,P,"Obregon, Mexico",R/R
660631,Kevin Vicuña,14-01-1998,26.0,"6' 0""",140.0,1B,"Puerto La Cruz, Venezuela",R/R
802562,Cesar Cuevas,10-07-1999,25.0,"5' 10""",175.0,IF,"Orange County, USA",R/R
471679,Carlos Alberto Gastelum,29-10-1979,45.0,"5' 10""",165.0,2B,"Huatabampo, Mexico",R/R
675880,Daniel De La Fuente,18-07-1997,27.0,"6' 2""",210.0,P,"Ciudad Juarez, Mexico",R/R
682761,Josuan Hernandez,30-01-1994,30.0,"5' 8""",190.0,IF,"Havana, Cuba",R/R
827113,Yandy Yanes,30-01-1998,26.0,"6' 1""",187.0,IF,"Camaguey, Cuba",R/R
680881,Niko Hulsizer,01-02-1997,27.0,"6' 1""",225.0,OF,"Mohnton, USA",R/R
691032,Luis Moreno,29-05-1999,25.0,"5' 8""",170.0,P,"San Cristobal, Dominican Republic",R/R
676722,Marcus Chiu,13-01-1997,27.0,"6' 2""",208.0,2B,"Novato, USA",R/R
666016,Jose Albertos,07-11-1998,26.0,"6' 1""",185.0,P,"Reynoso, Mexico",R/R
815328,Abiel Amador,10-05-2002,22.0,"5' 10""",176.0,OF,"Veracruz, Mexico",R/R
664284,Carlos Espinal,21-10-1996,28.0,"5' 11""",175.0,P,"Santiago, Dominican Republic",R/R
828331,Diago Machado,10-03-2005,19.0,"6' 0""",180.0,OF,"San Diego, USA",L/R
596119,Blake Swihart,03-04-1992,32.0,"6' 0""",185.0,C,"Bedford, USA",S/R
113231,Alex Delgado,11-01-1971,53.0,"6' 0""",195.0,C,"Palmerejo, Venezuela",R/R
660587,Leo Crawford,02-02-1997,27.0,"6' 0""",180.0,P,"Puerto Cabezas, Nicaragua",L/L
543874,Jose Vargas,15-12-1987,36.0,"6' 3""",225.0,1B,"Ventura, USA",R/R
806317,Axel Sauceda,19-05-2001,23.0,"6' 7""",229.0,P,"Culiacan, Mexico",R/R
679630,Brett Schulze,24-11-1997,26.0,"6' 2""",180.0,P,"Maple Grove, USA",R/R
828253,Yunieski Garcia,14-05-1992,32.0,"5' 11""",194.0,P,,R/R
665940,Moisés Castillo,14-07-1999,25.0,"6' 0""",170.0,SS,"La Romana, Dominican Republic",R/R
621144,Cal Becker,09-06-1993,31.0,"6' 1""",195.0,P,"Kenfield, USA",R/R
546276,Edwin Escobar,22-04-1992,32.0,"6' 2""",225.0,P,"La Boyera, Venezuela",L/L
807802,Yuichi Shiota,03-02-1997,27.0,,,P,,R/R
592468,Nick Kingham,08-11-1991,33.0,"6' 5""",235.0,P,"Houston, USA",R/R
656352,Braxton Davidson,18-06-1996,28.0,"6' 2""",230.0,OF,"Asheville, USA",L/L
644403,Luis Martinez,29-01-1995,29.0,"6' 6""",200.0,P,"Carupano, Venezuela",R/R
680602,Jason Carmona,28-08-2001,23.0,"6' 0""",170.0,P,"Rincon de Romos, Mexico",R/R
660660,Kenny Hernandez,13-08-1998,26.0,"6' 0""",194.0,SS,"Turmero, Venezuela",L/R
521655,Wilmer Font,24-05-1990,34.0,"6' 4""",255.0,P,"La Guaira, Venezuela",R/R
828443,Diego Castro,03-01-2006,18.0,"6' 2""",194.0,P,,R/R
676103,Damon Jones,30-09-1994,30.0,"6' 5""",233.0,P,"Twin Falls, USA",L/L
